1030,162,259,543,791,236,67.99999999999665
1031,994,886,1290,1053,498,-82.49999999997378
1032,2872,2172,3015,2732,1353,-247.79999999994862
1033,1458,1310,1677,1296,369,-219.19999999994002
1034,1109,1101,1389,1384,491,-95.29999999996564
1035,1477,1187,1769,1318,424,-197.49999999994864
1036,115,137,126,213,91,2.80000000000096
1037,20,24,35,26,19,4.489741911584133E-13
1040,33,40,23,41,16,-3.2999999999989886
1041,18,28,56,33,15,-0.09999999999884013
1042,139,144,214,324,131,16.399999999998673
1043,338,399,519,351,113,-49.79999999998082
1045,323,130,58,26,39,-67.19999999999428
1047,1,0,3,0,0,-0.19999999999994383
1048,4,0,1,1,1,-0.5000000000000557
1050,429,356,484,696,326,13.399999999997732
1051,97,65,137,323,139,34.19999999999238
1052,86,49,221,458,165,56.69999999998907
1053,59,63,184,305,83,28.999999999996614
1054,92,96,272,600,131,58.1999999999919
1055,478,453,449,432,167,-64.29999999998364
1056,744,827,724,577,243,-125.19999999996443
1057,213,186,262,280,79,-17.39999999999433
1058,309,288,324,325,101,-37.899999999989504
1059,127,75,20,24,9,-28.69999999999636
1060,173,81,68,59,52,-26.399999999998187
1061,1544,1256,1226,1188,469,-221.79999999995505
1062,77,43,33,85,20,-7.199999999999673
1063,750,796,710,365,136,-165.89999999995646
1064,3,1,4,1,1,-0.3999999999999436
1065,378,349,462,552,346,13.899999999998506
1066,30,31,10,39,16,-1.9999999999996994
1067,830,595,663,1013,371,-49.99999999999393
1068,475,279,247,280,81,-78.69999999998949
1069,43,33,36,44,17,-4.099999999999249
1070,92,50,130,274,140,31.999999999992266
1071,158,156,337,578,214,53.39999999999225
1072,75,72,337,619,202,80.09999999998743
1073,0,0,1,0,1,0.1999999999999626
1074,170,164,361,804,304,90.79999999998387
1076,2403,2645,3986,6160,2268,324.4999999999807
1077,53,59,81,121,48,5.19999999999987
1078,129,140,260,443,116,27.699999999997928
1079,29,50,107,161,50,15.29999999999899
1080,56,126,312,507,230,72.89999999999051
1081,71,90,171,251,123,26.499999999996653
1084,5,5,9,8,1,-0.49999999999975697
1085,2,4,10,5,1,-0.09999999999973827
1086,66,80,111,141,52,3.3000000000010132
1087,153,155,280,404,163,26.899999999997235
1088,786,978,1427,1591,437,-8.499999999972701
1089,324,425,626,659,177,-5.999999999986699
1090,133,117,240,259,62,2.730260462158185E-12
1091,319,318,436,463,114,-26.499999999989054
1092,83,88,134,111,40,-6.299999999996871
1093,123,90,183,121,41,-13.29999999999609
1094,0,1,2,0,1,0.10000000000003735
1095,69,64,116,81,21,-7.8999999999969335
1096,0,2,5,10,6,1.999999999999682
1097,153,125,155,126,50,-20.49999999999524
1098,377,623,778,353,199,-62.59999999996825
1099,380,519,404,535,292,-15.999999999989697
1100,108,46,46,59,26,-15.099999999999113
1101,47,46,28,51,17,-5.499999999998799
1102,144,159,116,198,108,-3.2999999999986613
1103,8,6,4,7,1,-1.299999999999775
1104,52,66,40,75,38,-1.8999999999990829
1105,69,87,46,83,34,-7.399999999997718
1106,735,507,569,732,404,-43.6999999999972
1107,1342,1320,800,1040,580,-180.39999999996286
1108,1249,1237,747,1541,616,-96.19999999997992
1109,1613,1264,992,1520,703,-156.39999999997832
1110,878,729,719,1155,580,-16.99999999999973
1111,1105,1116,876,1448,682,-51.39999999998628
1112,648,707,724,1034,568,16.700000000002035
1113,2252,1916,1991,2556,1225,-141.3999999999717
1114,1349,1213,1350,1636,842,-59.09999999998439
1115,1241,940,921,1377,604,-83.69999999998959
1116,1266,1095,1010,1359,609,-104.99999999997917
1117,1194,1069,1214,1506,665,-62.099999999982685
1118,1276,1280,1933,3108,1423,212.1999999999701
1119,373,275,503,582,322,20.499999999995907
1120,540,491,653,704,473,7.900000000000077
1121,976,1138,1321,1297,820,-15.29999999998168
1122,1773,1734,3311,2598,1490,29.800000000027126
1124,1253,1143,1392,1315,534,-126.5999999999643
1125,704,754,835,591,404,-76.29999999997575
1126,2372,2105,2301,2813,1036,-196.3999999999495
1127,2817,2375,2805,2074,983,-396.8999999999081
1128,2827,2211,3193,3227,1544,-154.9999999999631
1129,1903,1393,2617,2758,1288,13.50000000000341
1130,2810,1841,2649,2172,1319,-265.09999999996177
1131,377,338,422,271,122,-57.69999999998504
1132,33,21,42,18,8,-5.29999999999882
1133,1381,831,710,446,185,-277.6999999999588
1134,2474,1350,2101,1565,618,-349.6999999999487
1135,1371,987,1257,983,560,-162.59999999997083
1136,1138,836,1090,1010,442,-121.7999999999763
1137,929,565,1052,871,389,-77.39999999998668
1138,1074,714,829,705,345,-146.69999999997688
1139,1140,837,1100,1004,474,-116.49999999997776
1140,711,679,960,767,363,-60.79999999997867
1141,1501,907,1294,1166,366,-201.09999999996722
1142,678,446,644,607,214,-76.69999999998626
1143,765,798,922,969,423,-51.29999999997979
1144,1191,1068,1351,1404,726,-59.3999999999817
1145,1341,901,1305,1523,490,-107.99999999998096
1146,3870,2973,4320,4038,1466,-374.2999999999101
1148,1019,767,1477,2012,778,76.29999999998944
1149,2,1,1,0,2,-0.10000000000003717
1150,3,10,8,5,0,-1.099999999999383
1151,87,66,19,111,37,-5.500000000000086
1152,0,1,0,0,0,-0.09999999999994394
1153,46,29,19,127,36,7.79999999999759
1154,137,65,57,135,37,-12.99999999999988
1155,106,51,85,61,42,-11.79999999999904
1156,3,0,2,5,2,0.2999999999998321
1157,139,140,102,191,114,0.09999999999979892
1158,111,88,58,128,51,-7.9999999999992255
1159,257,178,223,234,123,-21.199999999997104
1162,502,517,1464,2068,913,237.29999999996653
1163,7,8,0,3,0,-1.899999999999607
1166,1358,1569,1641,2667,1094,57.00000000000753
1167,2705,2035,1416,2270,1466,-224.29999999998375
1168,2369,1769,1760,2184,1346,-163.09999999998416
1169,7389,4866,4022,5512,2405,-932.1999999998891
1182,837,851,1167,1721,666,52.80000000000007
1184,57,79,296,240,10,6.700000000004916
1185,193,197,223,33,6,-53.79999999998573
1200,90,115,192,279,105,19.39999999999894
1201,703,712,1346,1586,556,58.000000000004306
1202,538,560,1329,1167,386,30.3000000000128
1203,1093,1170,1529,2211,983,82.0999999999978
1204,1690,1552,2411,3326,1296,98.59999999999735
1205,1242,1469,1753,1983,1094,21.80000000001678
1207,634,419,918,1400,440,59.299999999989865
1208,217,251,313,320,105,-15.499999999991921
1209,190,355,396,267,39,-38.99999999997985
1210,9,11,68,73,46,13.599999999997943
1211,58,69,190,157,36,4.400000000002466
1212,684,627,721,708,295,-69.69999999998112
1214,371,417,355,787,411,44.99999999999228
1215,303,299,367,706,367,53.49999999998987
1216,321,232,241,643,285,33.89999999998954
1217,300,479,414,981,288,47.80000000000011
1218,19,211,266,428,100,37.90000000000319
1219,629,625,736,1287,356,11.600000000004826
1220,627,645,558,818,281,-51.89999999998439
1221,336,329,522,922,309,53.899999999993646
1223,1,2,6,4,2,0.4000000000000374
1224,111,125,442,741,293,97.99999999998498
1225,526,301,514,920,221,0.899999999996929
1226,399,217,620,740,268,26.099999999994914
1227,175,126,345,539,196,45.499999999992454
1229,523,606,397,525,303,-52.09999999998539
1230,64,86,144,179,46,5.700000000001587
1231,12,15,73,147,14,13.599999999998673
1232,60,72,157,212,64,14.79999999999942
1234,2,5,7,18,9,2.6999999999995703
1235,314,283,500,749,176,19.00000000000135
1236,211,233,456,728,340,75.29999999998891
1237,71,54,561,851,361,137.69999999997736
1238,895,502,91,489,257,-128.8999999999936
1239,625,597,468,178,163,-134.29999999997017
1240,285,301,556,773,316,53.39999999999511
1241,589,567,798,703,250,-54.19999999998041
1242,454,506,749,876,333,12.800000000007344
1244,8,6,7,24,23,4.799999999998729
1245,7,0,3,0,1,-1.1999999999999993
1246,0,0,5,1,0,0.10000000000007472
1249,1037,1514,991,28,5,-354.9999999998973
1250,3,3,8,7,3,0.4000000000000188
1253,22,29,5,44,8,-1.2999999999995502
1254,58,98,115,131,53,2.3000000000022283
1255,79,85,77,78,32,-10.099999999997042
1256,165,125,74,97,62,-23.399999999996886
1257,150,118,81,117,67,-16.699999999997807
1258,105,83,53,97,78,-4.000000000000531
1259,443,333,157,183,85,-86.59999999998655
1261,1,0,0,2,0,-3.730349362740526E-14
1262,262,298,197,335,206,-7.499999999997414
1263,705,642,565,652,264,-87.1999999999804
1264,575,499,402,519,191,-74.79999999998488
1266,1443,1242,1258,1581,387,-177.29999999995795
1267,2075,1459,2407,4013,1810,202.39999999995047
1268,226,252,198,78,55,-51.5999999999867
1269,105,60,113,77,28,-13.699999999997525
1270,196,120,156,114,30,-33.79999999999416
1271,419,305,327,255,102,-68.39999999998723
1272,329,207,350,369,183,-12.999999999998991
1273,196,128,149,210,61,-18.799999999997368
1274,1,2,3,11,7,2.0999999999995698
1277,12,9,49,84,59,16.899999999996542
1278,430,252,433,508,214,-17.599999999999255
1279,278,121,120,170,60,-38.6999999999975
1280,1167,762,1096,1501,581,-43.29999999999734
1281,799,471,436,437,174,-128.3999999999833
1282,714,475,563,723,335,-50.99999999999508
1284,313,266,315,513,221,6.299999999998839
1285,347,242,238,474,223,-1.6000000000033126
1286,600,384,301,437,214,-71.89999999999299
1287,765,475,654,568,249,-93.89999999998565
1288,522,365,451,471,247,-44.39999999999371
1289,179,208,256,266,180,6.000000000001382
1290,486,210,199,217,125,-71.49999999999551
1291,1698,974,1244,1229,521,-209.89999999997423
1292,217,155,211,193,53,-28.99999999999393
1293,592,395,438,410,171,-82.69999999998689
1294,1309,803,804,676,288,-216.89999999996863
1295,37,20,41,65,14,-0.10000000000010978
1296,3,4,5,6,2,9.364731212713195E-14
1297,6,1,15,37,25,7.399999999998243
1298,138,50,74,88,128,1.7999999999953822
1299,272,165,279,505,394,58.39999999998296
1300,348,346,352,611,396,36.09999999999237
1301,118,112,353,482,230,59.399999999990975
1302,409,343,634,1187,666,135.7999999999716
1304,135,127,172,520,208,53.89999999998895
1305,146,139,396,628,162,52.099999999994374
1306,12,48,138,565,206,90.49999999998315
1307,52,63,171,385,197,61.19999999998848
1308,247,38,158,323,104,-0.10000000000676934
1309,402,354,452,961,399,60.099999999987986
1311,621,404,811,1024,386,14.999999999997058
1312,6,0,3,18,4,1.3999999999994959
1315,24,99,96,31,24,-6.7999999999945775
1316,10,10,22,24,7,0.8000000000001308
1318,4,8,14,3,0,-1.2999999999993457
1321,5,4,5,3,3,-0.4999999999999061
1323,3,3,2,1,1,-0.5999999999998689
1324,74,90,119,110,53,-2.1999999999977504
1325,650,369,462,471,136,-92.59999999998706
1326,0,0,1,0,0,1.8686417152951422E-14
1327,492,407,395,414,130,-71.69999999998475
1328,814,582,687,1191,169,-68.09999999998622
1329,595,496,394,307,189,-100.09999999998112
1330,344,169,135,343,129,-25.600000000001614
1331,1074,716,434,544,250,-181.99999999997578
1333,1334,1291,1039,1317,565,-151.19999999996432
1334,1220,975,663,945,469,-153.1999999999768
1335,1346,1243,926,1360,590,-139.49999999997146
1336,923,941,565,716,315,-144.09999999996768
1337,1473,1390,1067,1347,615,-175.89999999996166
1338,1535,1461,1076,1257,536,-220.1999999999514
1339,2605,2418,1596,1747,859,-416.29999999991526
1340,1728,1583,1439,1523,848,-181.99999999996027
1341,497,600,594,736,539,22.000000000000796
1343,1360,1400,1504,1319,721,-135.89999999995848
1344,1326,1018,951,1002,500,-166.79999999997182
1345,1098,897,1409,1273,436,-94.79999999997153
1346,2815,1816,2288,2193,1118,-301.6999999999589
1347,2939,2828,2714,1928,830,-511.79999999987314
1348,1187,1212,1324,999,469,-164.89999999995217
1349,55,21,18,25,14,-7.799999999999735
1350,114,114,959,961,106,83.1000000000004
1351,1826,1795,2670,1664,754,-227.4999999999227
1353,1456,1469,1977,1881,562,-137.59999999994724
1354,665,532,1060,1210,339,2.600000000008052
1355,948,922,1353,1598,518,-18.399999999981873
1356,1368,957,1589,1327,441,-148.39999999996607
1357,1739,1223,2300,1945,665,-142.599999999962
1358,963,587,1025,704,197,-141.49999999997203
1359,29,73,101,79,60,6.800000000001139
1360,14,20,16,9,9,-2.099999999999251
1365,231,141,509,376,172,11.70000000000077
1366,741,577,1019,1444,657,69.89999999998761
1367,439,238,595,1031,265,44.499999999990365
1368,269,303,756,827,387,75.99999999999395
1369,536,411,814,736,358,-3.099999999995532
1370,142,214,673,412,105,12.40000000001099
1371,706,561,1034,1075,390,-11.799999999991144
1372,1198,1078,1132,1317,538,-108.0999999999731
1373,547,475,790,409,133,-89.39999999997366
1374,812,719,1235,993,549,-25.199999999985877
1375,862,452,936,1013,347,-46.899999999995515
1377,2224,2743,2791,2000,1519,-215.2999999999164
1378,1518,1543,1307,1640,826,-128.6999999999659
1379,4449,1710,2345,3909,1576,-354.7000000000212
1380,8,2,5,1,3,-1.0999999999999805
1382,528,491,574,901,410,17.399999999998457
1383,536,493,1366,2727,949,305.99999999994895
1385,6,2,7,8,7,0.7999999999997014
1386,185,159,71,21,419,32.99999999998637
1388,479,470,758,727,343,-1.4999999999922835
1389,1729,1380,1902,1869,1479,-1.1000000000047976
1390,1575,1382,1450,1894,1330,2.199999999994816
1391,827,450,448,247,159,-153.89999999997983
1392,1118,798,638,805,461,-130.69999999998413
1394,581,618,946,1266,506,49.800000000000324
1395,634,607,836,1212,625,58.699999999992016
1396,240,364,355,762,464,84.59999999998679
1398,611,561,1319,1256,793,105.89999999998817
1399,665,214,157,359,176,-83.30000000000162
1401,3962,3606,4085,5200,2193,-194.3999999999412
1402,1048,1035,1888,1818,831,34.900000000012824
1403,732,777,980,515,205,-131.5999999999592
1404,627,575,662,658,361,-44.899999999987884
1405,521,481,545,526,181,-63.4999999999828
1406,230,263,439,444,143,0.7000000000066464
1407,1123,970,1253,1269,474,-99.8999999999724
1408,907,755,1168,946,407,-80.89999999997629
1409,2876,1898,2613,2036,1186,-324.19999999994917
1410,783,848,696,572,372,-109.79999999997091
1411,4,4,4,3,3,-0.299999999999925
1412,1,3,1,1,0,-0.3999999999998317
1413,0,0,2,0,1,0.19999999999998128
1414,6,4,3,6,0,-0.9999999999998312
1415,705,430,451,420,401,-61.79999999999774
1416,543,383,384,371,228,-64.19999999999106
1417,1530,1355,1621,1569,723,-139.99999999996342
1418,643,584,776,562,298,-71.19999999997995
1419,1041,939,1090,1105,412,-109.19999999997069
1420,821,693,743,595,244,-125.19999999997196
1421,903,821,713,527,267,-156.5999999999654
1422,512,619,721,547,303,-48.999999999979
1423,386,498,623,667,304,0.5000000000100826
1424,430,608,720,684,291,-20.19999999998155
1425,640,541,610,368,280,-89.29999999998081
1426,783,637,626,440,242,-127.89999999997431
1427,645,573,446,286,149,-127.89999999997322
1428,749,656,644,281,105,-166.29999999996227
1429,732,656,605,233,116,-165.4999999999627
1430,88,91,65,15,10,-23.199999999994514
1431,823,578,725,357,262,-134.29999999997534
1432,1480,926,924,650,307,-262.19999999996
1433,1246,1339,1379,1580,739,-77.29999999997008
1435,579,566,553,717,300,-40.699999999988094
1436,413,449,510,814,385,30.89999999999793
1437,466,626,420,479,295,-48.89999999998254
1438,70,36,68,477,390,108.09999999997251
1443,316,134,285,61,16,-67.29999999998917
1444,165,73,53,35,31,-30.599999999997294
1445,6,6,2,0,0,-1.7999999999996257
1447,2497,2253,2536,3245,1288,-142.59999999995892
1448,1556,1531,1510,1931,633,-144.59999999995745
1449,1583,1417,1324,2055,583,-136.19999999996676
1450,265,148,75,65,3,-60.69999999999165
1451,1567,1641,1948,2244,847,-83.69999999996097
1453,2211,2078,1579,2198,800,-270.1999999999397
1454,1733,1607,2415,2795,1047,-18.399999999975677
1455,2270,1594,2312,1922,732,-274.7999999999442
1456,180,133,166,184,87,-13.499999999997737
1650,354,432,326,291,102,-64.49999999998083
1651,84,75,72,77,30,-10.599999999997559
1652,220,167,178,164,59,-32.49999999999367
1653,1426,1358,1170,1220,302,-238.59999999994156
1654,666,455,383,389,201,-99.59999999998578
1655,837,650,709,644,254,-117.19999999997653
1656,269,190,243,288,123,-19.399999999997064
1657,69,45,92,266,81,24.49999999999473
1658,6,0,0,2,1,-0.8000000000000927
1659,3,3,23,19,13,3.599999999999514
1661,3,5,1,0,0,-1.0999999999997008
1662,13,9,22,6,5,-1.8999999999994757
1663,113,59,149,168,54,-0.9000000000000679
1666,713,267,292,298,114,-116.6999999999915
1667,337,274,211,264,126,-43.19999999999268
1668,280,198,260,273,124,-23.69999999999607
1669,58,53,49,55,29,-5.59999999999876
1670,762,783,545,532,223,-132.89999999996832
1671,883,851,853,685,343,-124.59999999996829
1672,490,591,421,383,161,-86.59999999997515
1673,569,562,514,429,130,-101.09999999997416
1674,373,448,246,248,94,-75.79999999998017
1675,4,4,11,3,0,-0.899999999999626
1676,25,56,469,516,214,83.79999999999026
1677,48,38,277,487,221,79.49999999998582
1679,75,28,167,188,93,19.599999999995966
1680,199,62,404,416,209,37.39999999999154
1681,99,50,157,187,96,13.099999999996868
1682,361,275,288,356,147,-34.699999999994056
1683,668,483,427,319,124,-125.19999999997779
1684,600,382,355,505,345,-38.7000000000007
1686,195,174,176,123,64,-31.299999999992828
1687,107,153,148,100,28,-21.099999999992086
1688,0,1,3,2,0,0.10000000000007471
1689,161,167,214,132,36,-28.499999999991108
1690,361,301,293,317,116,-47.399999999990044
1691,154,181,164,58,15,-40.09999999998869
1692,535,397,385,219,67,-111.39999999997833
1693,71,63,63,42,7,-14.899999999996464
1694,403,406,326,222,62,-86.59999999997873
1695,487,461,465,474,186,-58.8999999999847
1696,291,346,387,485,225,0.7000000000049695
1697,281,316,331,394,153,-17.799999999992032
1698,218,403,567,520,155,-0.8999999999852015
1699,346,379,336,311,128,-50.399999999985425
1700,185,180,222,227,79,-16.499999999994415
1702,60,76,61,49,16,-11.499999999996408
1711,123,144,191,427,271,57.899999999988474
1712,413,480,321,373,302,-32.89999999999097
1713,621,448,309,368,264,-79.39999999999074
1715,2668,2250,1949,1511,466,-514.2999999998915
1716,6777,4410,5170,4497,2334,-879.8999999998706
1718,4555,3667,5696,5414,2339,-268.49999999992
1719,4052,2903,2886,3125,1356,-516.9999999999177
1721,86,104,204,263,54,9.500000000001704
1727,61,85,180,138,47,2.5000000000029203
1728,19,27,68,73,35,7.799999999999458
1729,601,462,815,772,288,-31.599999999989407
1730,168,156,306,363,191,25.299999999996984
1731,9342,1318,2199,2053,1400,-1514.9000000000008
1732,929,746,1523,836,360,-104.79999999996544
1733,1,2,0,0,0,-0.3999999999998878
1734,351,231,956,826,306,50.49999999999824
1735,562,255,451,467,210,-49.19999999999773
1736,3,5,1,1,4,-0.19999999999994378
1743,31,65,92,56,31,-0.8999999999974193
1744,1290,1231,1357,1441,561,-124.79999999996396
1745,4715,3938,4596,6597,2575,-162.09999999996057
1746,513,796,1133,2052,833,189.59999999998075
1747,10,8,7,33,9,2.299999999999459
1751,83,55,80,118,29,-4.499999999999245
1752,5,4,7,3,4,-0.2999999999999249
1754,296,51,178,140,91,-32.1000000000015
1755,4763,4999,5700,5027,2085,-532.799999999824
1756,5787,4084,5339,5481,2645,-488.6999999999216
1757,1281,1035,1453,1814,844,-9.499999999995936
1758,1089,1270,1336,1708,664,-41.1999999999729
1759,3033,3077,5344,5679,2474,148.40000000002772
1782,126,106,79,142,54,-10.799999999998247
1783,84,229,221,90,42,-22.299999999987065
1784,517,292,273,244,71,-93.99999999998705
1787,106,69,71,49,34,-16.39999999999762
1788,1354,952,434,471,162,-286.4999999999562
1789,0,1,2,2,0,0.10000000000005603
1790,8,5,7,5,1,-1.3999999999997375
1791,9,13,25,9,3,-1.5999999999991399
1792,330,307,481,646,229,13.700000000001289
1793,3618,3144,4432,4315,1885,-229.49999999992724
1794,4908,4250,6243,6220,2607,-263.19999999990705
1795,45,42,53,48,19,-4.599999999998612
1796,2554,3011,3806,4516,1365,-87.29999999992077
